t                         ns                        xATP                     yCurrent
6.8399999999999999        685.00000000000000        0.0000000000000000       -3.7432136645900300
20.539999999999996        685.00000000000000        0.0000000000000000       -2.0483340600873565
34.229999999999997        684.00000000000000        0.0000000000000000       0.86938564856020184
47.920000000000009        685.00000000000000        0.0000000000000000       0.82964045959272292
61.619999999999997        685.00000000000000        0.0000000000000000        1.9416041661508574
75.320000000000007        685.00000000000000        0.0000000000000000        1.4811502357052939
89.009999999999991        684.00000000000000        0.0000000000000000      -0.67775510212191026
102.70000000000000        685.00000000000000        0.0000000000000000      -0.16471541189511402
116.40000000000001        685.00000000000000        0.0000000000000000       -2.4616429104531476E-002
130.09999999999999        685.00000000000000        0.0000000000000000       0.15365402769416969
143.80000000000001        685.00000000000000        0.0000000000000000        1.0011762775226405
157.49000000000001        684.00000000000000        0.0000000000000000        1.2792106027530776
171.18000000000001        685.00000000000000        0.0000000000000000        1.5234318091436154
184.88000000000000        685.00000000000000        0.0000000000000000       -6.8541135437301184E-003
198.57999999999998        685.00000000000000        0.0000000000000000       0.43108486213039549
212.26999999999998        684.00000000000000        0.0000000000000000       0.68754681851942145
225.95999999999998        685.00000000000000        0.0000000000000000        1.9486954095857909
239.66000000000000        685.00000000000000        0.0000000000000000        7.2765436512011741E-002
253.36000000000004        685.00000000000000        0.0000000000000000      -0.85482443713483980
267.06000000000000        685.00000000000000        0.0000000000000000      -0.61232531294638570
280.74999999999994        684.00000000000000        0.0000000000000000      -0.96856627565171616
294.44000000000005        685.00000000000000        0.0000000000000000       0.52216938681764613
308.13999999999999        685.00000000000000        0.0000000000000000       -1.0505474672288930
321.83999999999997        685.00000000000000        0.0000000000000000      -0.85203876155005620
335.53999999999996        685.00000000000000        0.0000000000000000       0.84511353923530275
349.23000000000002        684.00000000000000        0.0000000000000000      -0.97517423448284668
362.92000000000002        685.00000000000000        0.0000000000000000       0.45329458544606727
376.61999999999995        685.00000000000000        0.0000000000000000       -1.8390008127605318E-002
390.31999999999994        685.00000000000000        0.0000000000000000        1.4553431416609885
404.00999999999993        684.00000000000000        0.0000000000000000        1.5551670446757846
417.69999999999999        685.00000000000000        0.0000000000000000       0.43267316834273262
431.39999999999998        685.00000000000000        0.0000000000000000      -0.20414414880435786
445.10000000000002        685.00000000000000        0.0000000000000000       0.43047615342263484
458.79999999999990        685.00000000000000        0.0000000000000000       0.44187948032169833
472.49000000000007        684.00000000000000        0.0000000000000000        9.1389471700453778E-002
486.18000000000001        685.00000000000000        0.0000000000000000      -0.46846055586536550
499.87999999999988        685.00000000000000        0.0000000000000000        2.3811737995283173
513.57999999999993        685.00000000000000        0.0000000000000000        1.3265462431519557
527.26999999999987        684.00000000000000        0.0000000000000000        1.6461874738788425
540.95999999999992        685.00000000000000        0.0000000000000000       0.47425155667030738
554.66000000000008        685.00000000000000        0.0000000000000000       0.61304616365855624
568.36000000000001        685.00000000000000        0.0000000000000000      -0.45075938683592848
582.06000000000006        685.00000000000000        0.0000000000000000      -0.24618063491612086
595.75000000000011        684.00000000000000        0.0000000000000000       0.12022456618818066
609.44000000000005        685.00000000000000        0.0000000000000000       0.20257175398968508
623.14000000000010        685.00000000000000        0.0000000000000000       0.42667479385574347
636.84000000000003        685.00000000000000        0.0000000000000000       0.42165125546309951
650.52999999999997        684.00000000000000        0.0000000000000000       -1.3001588197163736
664.22000000000014        685.00000000000000        0.0000000000000000       -1.8219696009628281
677.91999999999996        685.00000000000000        0.0000000000000000      -0.57245652149173165
691.62000000000000        685.00000000000000        0.0000000000000000       -1.1509052142388632
705.31999999999994        685.00000000000000        0.0000000000000000        1.1211505334769871
719.00999999999999        684.00000000000000        0.0000000000000000        2.1440445942363193
732.70000000000005        685.00000000000000        0.0000000000000000        1.8426618109817516
746.39999999999986        685.00000000000000        0.0000000000000000        1.5970254186531465
760.10000000000002        685.00000000000000        0.0000000000000000       -1.4105667162992082
773.80000000000018        685.00000000000000        0.0000000000000000      -0.25720004179036732
787.49000000000001        684.00000000000000        0.0000000000000000        4.9668982975478546E-002
801.17999999999995        685.00000000000000        0.0000000000000000      -0.74585630622621146
814.87999999999988        685.00000000000000        0.0000000000000000       0.20456578247368432
828.58000000000004        685.00000000000000        0.0000000000000000      -0.39552878237773798
842.27000000000010        684.00000000000000        0.0000000000000000      -0.44200958293977660
855.96000000000015        685.00000000000000        0.0000000000000000      -0.50548728661410192
869.65999999999997        685.00000000000000        0.0000000000000000      -0.64237482350516995
883.36000000000001        685.00000000000000        0.0000000000000000       -1.7694459835203691
897.05999999999995        685.00000000000000        0.0000000000000000       -2.3270492222828425
910.75000000000000        684.00000000000000        0.0000000000000000      -0.93210078312746103
924.44000000000005        685.00000000000000        0.0000000000000000      -0.78680643900404512
938.13999999999999        685.00000000000000        0.0000000000000000      -0.66383074040135459
951.84000000000026        685.00000000000000        0.0000000000000000      -0.14585371177237458
965.52999999999986        684.00000000000000        0.0000000000000000       -1.2705914037751938
979.22000000000025        685.00000000000000        0.0000000000000000       -1.4375827073407328
992.91999999999996        685.00000000000000        0.0000000000000000       -1.0736217624020337
999.77999999999997        1.0000000000000000        0.0000000000000000       -5.3359625232735874
999.79999999999995        1.0000000000000000        0.0000000000000000       -7.7339001840358614
999.81999999999994        1.0000000000000000        0.0000000000000000       -5.9038183312628210
999.83999999999992        1.0000000000000000        0.0000000000000000       -2.9747603954344384
999.86000000000001        1.0000000000000000        0.0000000000000000       -1.9104599088766203
999.87999999999988        1.0000000000000000        0.0000000000000000       -2.1109603876346106
999.89999999999986        1.0000000000000000        0.0000000000000000      -0.35812615082140797
999.91999999999985        1.0000000000000000        4.4718821870840857E-002  -1.8048881670648385
999.94000000000028        1.0000000000000000        1.0689859718122596      -0.41202782062449789
999.95999999999981        1.0000000000000000        3.9714591070180774        2.4566053133864116
999.97999999999979        1.0000000000000000        12.882898524939909       -2.7933143286132096
1000.0000000000000        1.0000000000000000        29.756326485179741       -5.7955000075502427
1000.0200000000002        1.0000000000000000        50.436087629885428       -1.2385773113948002
1000.0400000000002        1.0000000000000000        69.424172757719376        2.1568845634622260
1000.0599999999997        1.0000000000000000        82.210839752824143       -8.7952653141254583E-003
1000.0800000000002        1.0000000000000000        89.012211747253488        1.6051649241401607
1000.1000000000001        1.0000000000000000        92.612263550017474        2.9832623928637272
1000.1200000000001        1.0000000000000000        91.393719504492410        3.8951275839274557
1000.1400000000000        1.0000000000000000        86.006619908211206        1.7879842819117835
1000.1600000000001        1.0000000000000000        74.617805911304771        1.3215803428831407
1000.1800000000001        1.0000000000000000        58.213414445709269       -4.2462561541334258
1000.2000000000000        1.0000000000000000        42.699156785827334       -1.5849899536324896
1000.2200000000000        1.0000000000000000        29.419230623653291       -5.8057996896782234
1000.2400000000000        1.0000000000000000        18.893109333808514       -1.4567589111391526
1000.2600000000000        1.0000000000000000        12.207349420936145        1.6880773652703898
1000.2800000000000        1.0000000000000000        8.6260042103819199        1.5698026821674314
1000.3000000000000        1.0000000000000000        5.9483792957192376      -0.10561227731713167
1000.3299999999999        2.0000000000000000        2.5441930048941290       -7.4960633575639530
1000.3600000000000        1.0000000000000000       0.44025264064521785       -3.2820342455858054
1000.3799999999999        1.0000000000000000        0.0000000000000000       -3.5778067840275960
1000.3999999999999        1.0000000000000000        0.0000000000000000        1.4415716396740950
1000.4199999999998        1.0000000000000000        0.0000000000000000       -6.0596868541329032
1000.4400000000003        1.0000000000000000        0.0000000000000000       -4.8892996416569048
1000.4699999999998        2.0000000000000000        0.0000000000000000        3.2728551220287327
1000.5100000000001        2.0000000000000000        0.0000000000000000       0.42876956375617586
1000.5600000000001        3.0000000000000000        0.0000000000000000       -9.1296215532895282
1000.6200000000000        3.0000000000000000        0.0000000000000000       0.37097690292696023
1000.6900000000001        4.0000000000000000        0.0000000000000000       -6.3645145297788748
1000.7800000000000        5.0000000000000000        0.0000000000000000       -5.6373998868857687
1000.9000000000000        7.0000000000000000        0.0000000000000000       -3.7430921591289712
1001.0500000000000        8.0000000000000000        0.0000000000000000       -7.3223635100098079
1001.2299999999999        10.000000000000000        0.0000000000000000       -7.7207337570489294
1001.4599999999999        13.000000000000000        0.0000000000000000       -6.5631036252188837
1001.7500000000000        16.000000000000000        0.0000000000000000       -7.0681652093241807
1002.1199999999999        21.000000000000000        0.0000000000000000       -4.8720190638644079
1002.5900000000000        26.000000000000000        0.0000000000000000       -4.1429226124763758
1003.1700000000000        32.000000000000000        0.0000000000000000       -3.5116635128619831
1003.9100000000002        42.000000000000000        0.0000000000000000       -5.3928273952761936
1004.8399999999999        51.000000000000000        0.0000000000000000       -2.6159107187317532
1006.0000000000000        65.000000000000000        0.0000000000000000       -4.4093819914875256
1007.4699999999999        82.000000000000000        0.0000000000000000       -6.3858999774980543
1009.3199999999999        103.00000000000000        0.0000000000000000       -3.9543318302601564
1011.6500000000000        130.00000000000000        0.0000000000000000       -2.6950593225284916
1014.5800000000003        163.00000000000000        0.0000000000000000       -3.6800495590493405
1018.2700000000000        206.00000000000000        0.0000000000000000       -1.1685419728473903
1022.9200000000001        259.00000000000000        0.0000000000000000       -3.0040893036612824
1028.7700000000000        326.00000000000000        0.0000000000000000       -2.0834013659816453
1036.1299999999999        410.00000000000000        0.0000000000000000       -1.7110115887034989
1045.4000000000001        517.00000000000000        0.0000000000000000      -0.58554758145736618
1057.0700000000002        650.00000000000000        0.0000000000000000      -0.81714653823635830
1071.7600000000000        819.00000000000000        0.0000000000000000      -0.30857323569457740
1090.2600000000002        1031.0000000000000        0.0000000000000000       0.79931802754692560
1113.5500000000000        1298.0000000000000        0.0000000000000000      -0.48413286930716137
1142.8600000000001        1633.0000000000000        0.0000000000000000      -0.51985292012250039
1179.7600000000000        2057.0000000000000        0.0000000000000000        1.3072120276125119
1226.2199999999996        2589.0000000000000        0.0000000000000000       0.28829778599789857
1284.7100000000000        3260.0000000000000        0.0000000000000000        2.6377062671367710
1358.3499999999995        4104.0000000000000        0.0000000000000000       0.36302367778411082
1451.0500000000000        5166.0000000000000        0.0000000000000000       -1.3210635232610830
1567.7499999999993        6504.0000000000000        0.0000000000000000      -0.45700914329266185
1714.6699999999998        8188.0000000000000        0.0000000000000000       0.50157771650017036
1899.6299999999999        10308.000000000000        0.0000000000000000       0.19324944967470370
2132.4799999999996        12977.000000000000        0.0000000000000000       0.36961996634756500
2425.6199999999994        16337.000000000000        0.0000000000000000      -0.77850885056494334
2794.6599999999994        20567.000000000000        0.0000000000000000      -0.38039297654088883
3259.2600000000002        25893.000000000000        0.0000000000000000      -0.19777460309770023
3823.5400000000004        30535.000000000000        0.0000000000000000       -5.3412160425645998E-002
34000.000000000000        2850000.0000000000        0.0000000000000000                            NaN
61002.500000000000        250.00000000000000        1000.0000000000000                            NaN
61007.500000000000        250.00000000000000        1000.0000000000000       -1776.9153066255008
94000.000000000000        2999500.0000000000        0.0000000000000000                            NaN
6.8399999999999999        685.00000000000000        0.0000000000000000        2.6924981773633294
20.539999999999996        685.00000000000000        0.0000000000000000        4.6311461699369341
34.229999999999997        684.00000000000000        0.0000000000000000        1.1798468395168951
47.920000000000009        685.00000000000000        0.0000000000000000        1.4922574796385919
61.619999999999997        685.00000000000000        0.0000000000000000        1.5170279506335878
75.320000000000007        685.00000000000000        0.0000000000000000       0.93988265913114544
89.009999999999991        684.00000000000000        0.0000000000000000      -0.49426532283473362
102.70000000000000        685.00000000000000        0.0000000000000000       0.87640164452543012
116.40000000000001        685.00000000000000        0.0000000000000000        1.6785561474407686
130.09999999999999        685.00000000000000        0.0000000000000000       -3.4991303745936980E-002
143.80000000000001        685.00000000000000        0.0000000000000000      -0.77619084548257233
157.49000000000001        684.00000000000000        0.0000000000000000       -4.5814218304079751E-002
171.18000000000001        685.00000000000000        0.0000000000000000      -0.16848119853746735
184.88000000000000        685.00000000000000        0.0000000000000000        2.9041108408837828
198.57999999999998        685.00000000000000        0.0000000000000000       0.93811954512102513
212.26999999999998        684.00000000000000        0.0000000000000000       -1.4546900462114283
225.95999999999998        685.00000000000000        0.0000000000000000       0.32348552685506399
239.66000000000000        685.00000000000000        0.0000000000000000      -0.10857207693899910
253.36000000000004        685.00000000000000        0.0000000000000000      -0.75812198977431144
267.06000000000000        685.00000000000000        0.0000000000000000       -2.6561337128221356
280.74999999999994        684.00000000000000        0.0000000000000000       -1.5866863731924696
294.44000000000005        685.00000000000000        0.0000000000000000       0.26539966339592153
308.13999999999999        685.00000000000000        0.0000000000000000        2.0496454246940785
321.83999999999997        685.00000000000000        0.0000000000000000        1.0366456527958683
335.53999999999996        685.00000000000000        0.0000000000000000       0.73955370251943520
349.23000000000002        684.00000000000000        0.0000000000000000        1.4893436988171829
362.92000000000002        685.00000000000000        0.0000000000000000        1.9918792161439165
376.61999999999995        685.00000000000000        0.0000000000000000        1.4831445302824284
390.31999999999994        685.00000000000000        0.0000000000000000       0.85563855458439619
404.00999999999993        684.00000000000000        0.0000000000000000       0.50466330210768029
417.69999999999999        685.00000000000000        0.0000000000000000       -1.3370603073515730E-002
431.39999999999998        685.00000000000000        0.0000000000000000        2.8071729837322725
445.10000000000002        685.00000000000000        0.0000000000000000        1.1518662114484162
458.79999999999990        685.00000000000000        0.0000000000000000       -1.2181867097392405
472.49000000000007        684.00000000000000        0.0000000000000000       -1.3347713625141044
486.18000000000001        685.00000000000000        0.0000000000000000       -4.6040617217774926
499.87999999999988        685.00000000000000        0.0000000000000000       0.13141859154913874
513.57999999999993        685.00000000000000        0.0000000000000000        1.3829611177136671
527.26999999999987        684.00000000000000        0.0000000000000000       0.48306341642343442
540.95999999999992        685.00000000000000        0.0000000000000000        4.9828625149024461E-002
554.66000000000008        685.00000000000000        0.0000000000000000       -1.0574437279523561
568.36000000000001        685.00000000000000        0.0000000000000000       -1.0638067540672305
582.06000000000006        685.00000000000000        0.0000000000000000       -1.2852407311323606
595.75000000000011        684.00000000000000        0.0000000000000000       -1.9015951945552365
609.44000000000005        685.00000000000000        0.0000000000000000       0.19489069591348832
623.14000000000010        685.00000000000000        0.0000000000000000      -0.50222876800978566
636.84000000000003        685.00000000000000        0.0000000000000000      -0.74145983842155883
650.52999999999997        684.00000000000000        0.0000000000000000       -3.3482354081900034
664.22000000000014        685.00000000000000        0.0000000000000000       -1.0002299543668376
677.91999999999996        685.00000000000000        0.0000000000000000       -2.6486179242306767
691.62000000000000        685.00000000000000        0.0000000000000000       -2.8395387797410105
705.31999999999994        685.00000000000000        0.0000000000000000       -5.2838507662456360
719.00999999999999        684.00000000000000        0.0000000000000000       -5.7333279130768169
732.70000000000005        685.00000000000000        0.0000000000000000       -2.9621893659118825
746.39999999999986        685.00000000000000        0.0000000000000000       -1.4736811982026792
760.10000000000002        685.00000000000000        0.0000000000000000      -0.75069641737666304
773.80000000000018        685.00000000000000        0.0000000000000000       0.29451944595726032
787.49000000000001        684.00000000000000        0.0000000000000000       -1.5622332725544390
801.17999999999995        685.00000000000000        0.0000000000000000      -0.99061691771406235
814.87999999999988        685.00000000000000        0.0000000000000000      -0.22216428898207607
828.58000000000004        685.00000000000000        0.0000000000000000       0.93242367332836551
842.27000000000010        684.00000000000000        0.0000000000000000      -0.56081617123909888
855.96000000000015        685.00000000000000        0.0000000000000000       -1.2319741944715759
869.65999999999997        685.00000000000000        0.0000000000000000        1.4678556698800702
883.36000000000001        685.00000000000000        0.0000000000000000       0.42190805297402473
897.05999999999995        685.00000000000000        0.0000000000000000        3.1917668455545734
910.75000000000000        684.00000000000000        0.0000000000000000        2.1125949316783528
924.44000000000005        685.00000000000000        0.0000000000000000        1.0785070805093115
